tweet_id,retweeted,retweet_count,favorite_count,is_quote_status,favorited
691483041324204033,False,591,2470,False,False
691459709405118465,False,1214,4205,False,False
691444869282295808,False,889,2751,False,False
691416866452082688,False,8059,20032,False,False
691321916024623104,False,693,2673,False,False
691096613310316544,False,928,3072,False,False
691090071332753408,False,353,1776,False,False
690989312272396288,False,3016,6119,False,False
690959652130045952,False,1320,3721,False,False
690938899477221376,False,2098,4274,False,False
690932576555528194,False,1081,3408,False,False
690735892932222976,False,1340,3933,False,False
690728923253055490,False,541,2257,False,False
690690673629138944,False,845,2412,False,False
690649993829576704,False,293,1361,False,False
690607260360429569,False,17,305,False,False
690597161306841088,False,636,2040,False,False
690400367696297985,False,475,1947,False,False
690374419777196032,False,905,3389,False,False
690360449368465409,False,941,2747,False,False
690348396616552449,False,543,1567,False,False
690248561355657216,False,434,1745,False,False
690021994562220032,False,1090,2892,False,False
690015576308211712,False,779,2603,False,False
690005060500217858,False,1781,3804,False,False
689999384604450816,False,394,1483,False,False
689993469801164801,False,477,1515,False,False
689977555533848577,False,470,1424,False,False
689905486972461056,False,728,2511,False,False
689877686181715968,False,1242,3146,False,False
689835978131935233,False,792,2249,False,False
689661964914655233,False,977,3321,False,False
689659372465688576,False,4082,10746,False,False
689623661272240129,False,676,2310,False,False
689599056876867584,False,5831,12055,False,False
689557536375177216,False,483,2126,False,False
689517482558820352,False,1510,3527,False,False
689289219123089408,False,994,2340,False,False
689283819090870273,False,1160,3415,False,False
689280876073582592,False,752,2070,False,False
689275259254616065,False,258,1199,False,False
689255633275777024,False,1139,2654,False,False
689154315265683456,False,1054,3179,False,False
689143371370250240,False,538,2096,False,False
688916208532455424,False,917,2837,False,False
688908934925697024,False,817,2196,False,False
688898160958271489,False,832,2184,False,False
688894073864884227,False,733,2323,False,False
688828561667567616,False,393,1429,False,False
688804835492233216,False,204,1004,False,False
688789766343622656,False,696,2304,False,False
688547210804498433,False,738,2714,False,False
688519176466644993,False,774,2401,False,False
688385280030670848,False,4699,9634,False,False
688211956440801280,False,877,2316,False,False
688179443353796608,False,619,2200,False,False
688116655151435777,False,822,2938,False,False
688064179421470721,False,380,1799,False,False
687841446767013888,False,2668,5674,False,False
687826841265172480,False,1188,2834,False,False
687818504314159109,False,1002,2590,False,False
687807801670897665,False,742,2491,False,False
687732144991551489,False,696,1833,False,False
687704180304273409,False,884,2539,False,False
687664829264453632,False,536,2006,False,False
687494652870668288,False,605,1974,False,False
687480748861947905,False,253,1659,False,False
687476254459715584,False,561,2054,False,False
687460506001633280,False,569,2133,False,False
687399393394311168,False,661,1967,False,False
687317306314240000,False,9642,20864,False,False
687312378585812992,False,2006,4527,False,False
687127927494963200,False,2416,5663,False,False
687124485711986689,False,525,2249,False,False
687109925361856513,False,2603,6033,False,False
687102708889812993,False,1039,2428,False,False
687096057537363968,False,635,2334,False,False
686947101016735744,False,3351,8940,False,False
686760001961103360,False,1455,3659,False,False
686749460672679938,False,1541,3608,False,False
686730991906516992,False,1267,4315,False,False
686683045143953408,False,849,2920,False,False
686618349602762752,False,1439,3831,False,False
686606069955735556,False,573,1973,False,False
686394059078897668,False,714,1806,False,False
686386521809772549,False,928,3381,False,False
686377065986265092,False,594,2292,False,False
686358356425093120,False,717,2281,False,False
686286779679375361,False,1753,4149,False,False
686050296934563840,False,767,2288,False,False
686035780142297088,False,128,1200,False,False
686034024800862208,False,1222,3226,False,False
686007916130873345,False,447,2579,False,False
686003207160610816,False,674,1889,False,False
685973236358713344,False,552,2190,False,False
685943807276412928,False,632,1684,False,False
685906723014619143,False,3078,7804,False,False
685681090388975616,False,134,2108,False,False
685667379192414208,False,603,2434,False,False
685663452032069632,False,1540,3381,False,False
685641971164143616,False,825,3043,False,False
685547936038666240,False,16586,34208,False,False
685532292383666176,False,1217,3152,False,False
685325112850124800,False,4202,9838,False,False
685321586178670592,False,680,2750,False,False
685315239903100929,False,1142,3473,False,False
685307451701334016,False,465,2151,False,False
685268753634967552,False,1272,3218,False,False
685198997565345792,False,701,2424,False,False
685169283572338688,False,1502,4248,False,False
684969860808454144,False,397,2460,False,False
684959798585110529,False,3305,7069,False,False
684940049151070208,False,1101,3340,False,False
684926975086034944,False,492,3634,False,False
684914660081053696,False,1547,3649,False,False
684902183876321280,False,560,1954,False,False
684880619965411328,False,867,2183,False,False
684830982659280897,False,22816,36355,False,False
684800227459624960,False,1056,2822,False,False
684594889858887680,False,3727,9255,False,False
684588130326986752,False,1484,4269,False,False
684567543613382656,False,1298,3129,False,False
684538444857667585,False,1008,2740,False,False
684481074559381504,False,1234,4031,False,False
684460069371654144,False,586,2062,False,False
684241637099323392,False,3503,8460,False,False
684225744407494656,False,224,1281,False,False
684222868335505415,False,1452,3977,False,False
684200372118904832,False,1083,2244,False,False
684195085588783105,False,546,1989,False,False
684188786104872960,False,1243,3612,False,False
684177701129875456,False,709,2092,False,False
684147889187209216,False,1575,3094,False,False
684122891630342144,False,499,2073,False,False
684097758874210310,False,1518,4265,False,False
683857920510050305,False,1179,3945,False,False
683852578183077888,False,370,2001,False,False
683849932751646720,False,1036,2718,False,False
683834909291606017,False,1168,2720,False,False
683828599284170753,False,1120,2916,False,False
683773439333797890,False,1432,3471,False,False
683742671509258241,False,3506,6747,False,False
683515932363329536,False,3081,7625,False,False
683498322573824003,False,1019,3288,False,False
683481228088049664,False,1052,2743,False,False
683462770029932544,False,709,2519,False,False
683449695444799489,False,1701,4046,False,False
683391852557561860,False,2515,7907,False,False
683357973142474752,False,983,3043,False,False
683142553609318400,False,1097,2996,False,False
683111407806746624,False,962,3518,False,False
683098815881154561,False,698,2250,False,False
683078886620553216,False,592,2061,False,False
683030066213818368,False,768,2232,False,False
682962037429899265,False,17619,38319,False,False
682808988178739200,False,190,1843,False,False
682788441537560576,False,1182,2564,False,False
682750546109968385,False,463,1583,False,False
682697186228989953,False,380,1368,False,False
682662431982772225,False,1145,3169,False,False
682638830361513985,False,638,2137,False,False
682429480204398592,False,1229,3565,False,False
682406705142087680,False,1865,7870,False,False
682393905736888321,False,721,2319,False,False
682389078323662849,False,495,1726,False,False
682303737705140231,False,1060,3189,False,False
682259524040966145,False,1280,4325,False,False
682242692827447297,False,1247,3387,False,False
682088079302213632,False,10434,18953,False,False
682059653698686977,False,1785,5132,False,False
682047327939461121,False,1017,3320,False,False
682032003584274432,False,2128,6827,False,False
682003177596559360,False,1622,3267,False,False
681981167097122816,False,1089,2903,False,False
681891461017812993,False,866,2557,False,False
681694085539872773,False,4286,13243,False,False
681679526984871937,False,475,1836,False,False
681654059175129088,False,980,2730,False,False
681610798867845120,False,503,1986,False,False
681579835668455424,False,1375,3684,False,False
681523177663676416,False,6132,14845,False,False
681340665377193984,False,295,1699,False,False
681339448655802368,False,4288,9633,False,False
681320187870711809,False,793,2747,False,False
681302363064414209,False,1932,4091,False,False
681297372102656000,False,1017,3324,False,False
681281657291280384,False,1164,3335,False,False
681261549936340994,False,290,1514,False,False
681242418453299201,False,569,1551,False,False
681231109724700672,False,512,2492,False,False
681193455364796417,False,1564,3854,False,False
680970795137544192,False,704,2519,False,False
680959110691590145,False,2114,4726,False,False
680940246314430465,False,1115,3338,False,False
680934982542561280,False,464,2147,False,False
680913438424612864,False,653,2487,False,False
680889648562991104,False,383,1832,False,False
680836378243002368,False,1403,3585,False,False
680805554198020098,False,698,2235,False,False
680801747103793152,False,870,2457,False,False
680798457301471234,False,1099,2966,False,False
680609293079592961,False,751,2734,False,False
680583894916304897,False,1420,3755,False,False
680497766108381184,False,2008,4390,False,False
680494726643068929,False,510,1783,False,False
680473011644985345,False,785,2643,False,False
680440374763077632,False,533,1511,False,False
680221482581123072,False,306,1513,False,False
680206703334408192,False,1246,2942,False,False
680191257256136705,False,531,2225,False,False
680176173301628928,False,1654,4041,False,False
680161097740095489,False,776,2407,False,False
680145970311643136,False,1844,3744,False,False
680130881361686529,False,1002,2365,False,False
680115823365742593,False,952,2808,False,False
680100725817409536,False,1444,3698,False,False
680085611152338944,False,9452,13236,False,False
680070545539371008,False,928,2673,False,False
679877062409191424,False,683,2047,False,False
679872969355714560,False,698,2260,False,False
679862121895714818,False,655,2543,False,False
679854723806179328,False,1303,2961,False,False
679844490799091713,False,804,2455,False,False
679828447187857408,False,14822,37515,False,False
679777920601223168,False,1173,3193,False,False
679736210798047232,False,837,2165,False,False
679729593985699840,False,867,2240,False,False
679722016581222400,False,495,1712,False,False
679530280114372609,False,2193,4930,False,False
679527802031484928,False,763,2735,False,False
679511351870550016,False,1334,3491,False,False
679503373272485890,False,1554,3246,False,False
679475951516934144,False,669,2164,False,False
679462823135686656,False,19856,32796,False,False
679405845277462528,False,1266,2457,False,False
679158373988876288,False,8532,22127,False,False
679148763231985668,False,1089,2866,False,False
679132435750195208,False,1220,3066,False,False
679111216690831360,False,2695,6162,False,False
679062614270468097,False,8651,17607,False,False
679047485189439488,False,713,2323,False,False
679001094530465792,False,1303,2917,False,False
678991772295516161,False,1239,2395,False,False
678969228704284672,False,486,1697,False,False
678800283649069056,False,951,2660,False,False
678798276842360832,False,1250,3581,False,False
678774928607469569,False,967,2888,False,False
678767140346941444,False,1439,3653,False,False
678764513869611008,False,502,1696,False,False
678755239630127104,False,3481,7360,False,False
678740035362037760,False,1786,3875,False,False
678708137298427904,False,2544,5744,False,False
678675843183484930,False,1555,2966,False,False
678643457146150913,False,443,2116,False,False
678446151570427904,False,1642,4122,False,False
678424312106393600,False,2668,5581,False,False
678410210315247616,False,1917,4370,False,False
678399652199309312,False,33360,81559,False,False
678396796259975168,False,443,1642,False,False
678389028614488064,False,441,1927,False,False
678380236862578688,False,957,2521,False,False
678341075375947776,False,566,1782,False,False
678334497360859136,False,271,1343,False,False
678278586130948096,False,6381,11799,False,False
678255464182861824,False,391,1636,False,False
678023323247357953,False,402,1988,False,False
678021115718029313,False,6699,14127,False,False
677961670166224897,False,1771,3519,False,False
677918531514703872,False,430,1391,False,False
677895101218201600,False,2214,4974,False,False
677716515794329600,False,1013,3145,False,False
677700003327029250,False,1519,3495,False,False
677698403548192770,False,334,1264,False,False
677687604918272002,False,889,2550,False,False
677673981332312066,False,1572,3436,False,False
677662372920729601,False,1021,2006,False,False
677644091929329666,False,836,1912,False,False
677573743309385728,False,759,2198,False,False
677565715327688705,False,480,1332,False,False
677557565589463040,False,1214,2501,False,False
677547928504967168,False,3816,7123,False,False
677530072887205888,False,236,1102,False,False
677335745548390400,False,1869,3123,False,False
677334615166730240,False,306,1389,False,False
677331501395156992,False,245,1127,False,False
677328882937298944,False,1570,3730,False,False
677314812125323265,False,556,1686,False,False
677301033169788928,False,430,1276,False,False
677269281705472000,False,739,2048,False,False
677228873407442944,False,1716,3641,False,False
677187300187611136,False,965,2801,False,False
676975532580409345,False,1122,2857,False,False
676957860086095872,False,843,2271,False,False
676949632774234114,False,417,1343,False,False
676948236477857792,False,910,2231,False,False
676946864479084545,False,394,1756,False,False
676942428000112642,False,792,2124,False,False
676936541936185344,False,5113,13038,False,False
676916996760600576,False,1877,3041,False,False
676897532954456065,False,748,2312,False,False
676864501615042560,False,739,2154,False,False
676821958043033607,False,16296,23632,False,False
676819651066732545,False,694,1851,False,False
676811746707918848,False,443,1450,False,False
676776431406465024,False,2094,5131,False,False
676617503762681856,False,1025,2966,False,False
676613908052996102,False,205,1111,False,False
676606785097199616,False,457,1922,False,False
676603393314578432,False,400,1191,False,False
676593408224403456,False,2252,4679,False,False
676590572941893632,False,130,936,False,False
676588346097852417,False,829,2381,False,False
676582956622721024,False,290,1230,False,False
676575501977128964,False,1164,2654,False,False
676533798876651520,False,581,1917,False,False
676496375194980353,False,555,1554,False,False
676470639084101634,False,4859,11850,False,False
676440007570247681,False,693,1756,False,False
676430933382295552,False,360,1427,False,False
676263575653122048,False,574,2124,False,False
676237365392908289,False,304,1251,False,False
676219687039057920,False,32315,77184,False,False
676215927814406144,False,606,1780,False,False
676191832485810177,False,1075,2329,False,False
676146341966438401,False,689,1962,False,False
676121918416756736,False,1204,2199,False,False
676101918813499392,False,1210,2874,False,False
676098748976615425,False,1495,3069,False,False
676089483918516224,False,448,1344,False,False
675898130735476737,False,596,1656,False,False
675891555769696257,False,899,2166,False,False
675888385639251968,False,1002,2426,False,False
675878199931371520,False,1454,4253,False,False
675870721063669760,False,596,1670,False,False
675853064436391936,False,1346,2737,False,False
675849018447167488,False,154,959,False,False
675845657354215424,False,920,2320,False,False
675822767435051008,False,556,1554,False,False
675820929667219457,False,239,1071,False,False
675798442703122432,False,3506,10439,False,False
675781562965868544,False,490,1653,False,False
675740360753160193,False,360,1192,False,False
675710890956750848,False,852,1925,False,False
675707330206547968,False,721,2017,False,False
675706639471788032,False,101,655,False,False
675534494439489536,False,433,1853,False,False
675531475945709568,False,398,1204,False,False
675522403582218240,False,295,1058,False,False
675517828909424640,False,473,1322,False,False
675501075957489664,False,6015,17439,False,False
675497103322386432,False,1345,3196,False,False
675489971617296384,False,622,1324,False,False
675483430902214656,False,1003,1870,False,False
675432746517426176,False,590,1554,False,False
675372240448454658,False,528,1721,False,False
675362609739206656,False,236,1067,False,False
675354435921575936,False,17801,33307,False,False
675349384339542016,False,2334,3977,False,False
675334060156301312,False,1337,2827,False,False
675166823650848770,False,1666,3671,False,False
675153376133427200,False,2692,6375,False,False
675149409102012420,False,1731,3795,False,False
675147105808306176,False,247,957,False,False
675146535592706048,False,325,1211,False,False
675145476954566656,False,931,2168,False,False
675135153782571009,False,510,1320,False,False
675113801096802304,False,806,1980,False,False
675111688094527488,False,260,981,False,False
675109292475830276,False,1172,2839,False,False
675047298674663426,False,339,1074,False,False
675015141583413248,False,1240,2745,False,False
675006312288268288,False,232,1003,False,False
675003128568291329,False,488,1576,False,False
674999807681908736,False,1135,2276,False,False
674805413498527744,False,366,869,False,False
674800520222154752,False,885,3056,False,False
674793399141146624,False,1121,2541,False,False
674790488185167872,False,255,1118,False,False
674788554665512960,False,217,826,False,False
674781762103414784,False,1241,2027,False,False
674774481756377088,False,486,1138,False,False
674767892831932416,False,817,1853,False,False
674764817387900928,False,245,796,False,False
674754018082705410,False,462,1381,False,False
674752233200820224,False,481,1478,False,False
674743008475090944,False,570,1427,False,False
674742531037511680,False,52,494,False,False
674739953134403584,False,405,1129,False,False
674737130913071104,False,96,659,False,False
674690135443775488,False,482,1164,False,False
674670581682434048,False,671,1633,False,False
674664755118911488,False,263,937,False,False
674646392044941312,False,508,1451,False,False
674644256330530816,False,277,1037,False,False
674638615994089473,False,596,1703,False,False
674632714662858753,False,597,1522,False,False
674606911342424069,False,102,947,False,False
674468880899788800,False,2117,6303,False,False
674447403907457024,False,365,1079,False,False
674436901579923456,False,404,1122,False,False
674422304705744896,False,551,1451,False,False
674416750885273600,False,144,689,False,False
674410619106390016,False,479,1216,False,False
674394782723014656,False,590,1518,False,False
674372068062928900,False,322,854,False,False
674330906434379776,False,76,567,False,False
674318007229923329,False,528,1435,False,False
674307341513269249,False,7150,11448,False,False
674291837063053312,False,6048,14902,False,False
674271431610523648,False,749,1589,False,False
674269164442398721,False,231,913,False,False
674265582246694913,False,875,1664,False,False
674262580978937856,False,464,1319,False,False
674255168825880576,False,570,1482,False,False
674082852460433408,False,174,761,False,False
674075285688614912,False,297,991,False,False
674063288070742018,False,2263,6435,False,False
674053186244734976,False,1331,3355,False,False
674051556661161984,False,496,1457,False,False
674045139690631169,False,654,1434,False,False
674042553264685056,False,132,731,False,False
674038233588723717,False,423,1112,False,False
674036086168010753,False,217,854,False,False
674024893172875264,False,1254,1799,False,False
674019345211760640,False,307,1146,False,False
674014384960745472,False,662,1578,False,False
674008982932058114,False,365,1213,False,False
673956914389192708,False,984,1961,False,False
673919437611909120,False,377,1178,False,False
673906403526995968,False,1653,3219,False,False
673887867907739649,False,256,940,False,False
673716320723169284,False,768,3111,False,False
673715861853720576,False,2132,3572,False,False
673711475735838725,False,303,1047,False,False
673709992831262724,False,280,857,False,False
673708611235921920,False,297,1091,False,False
673707060090052608,False,401,1108,False,False
673705679337693185,False,410,1266,False,False
673700254269775872,False,584,1449,False,False
673697980713705472,False,1996,3834,False,False
673689733134946305,False,664,1743,False,False
673688752737402881,False,504,1270,False,False
673686845050527744,False,449,1444,False,False
673680198160809984,False,479,1380,False,False
673662677122719744,False,367,1265,False,False
673656262056419329,False,247,721,False,False
673636718965334016,False,366,1116,False,False
673612854080196609,False,737,1607,False,False
673583129559498752,False,372,1200,False,False
673580926094458881,False,274,842,False,False
673576835670777856,False,571,1394,False,False
673363615379013632,False,311,1032,False,False
673359818736984064,False,684,1465,False,False
673355879178194945,False,589,1502,False,False
673352124999274496,False,547,1663,False,False
673350198937153538,False,218,752,False,False
673345638550134785,False,1302,2530,False,False
673343217010679808,False,277,981,False,False
673342308415348736,False,597,1284,False,False
673320132811366400,False,8110,13561,False,False
673317986296586240,False,265,881,False,False
673295268553605120,False,3224,7574,False,False
673270968295534593,False,374,1069,False,False
673240798075449344,False,747,1434,False,False
673213039743795200,False,859,2263,False,False
673148804208660480,False,644,1699,False,False
672997845381865473,False,735,1981,False,False
672995267319328768,False,303,964,False,False
672988786805112832,False,299,989,False,False
672984142909456390,False,551,1263,False,False
672980819271634944,False,1026,1832,False,False
672975131468300288,False,930,1694,False,False
672970152493887488,False,363,948,False,False
672968025906282496,False,556,1326,False,False
672964561327235073,False,651,1429,False,False
672902681409806336,False,515,1373,False,False
672898206762672129,False,430,910,False,False
672884426393653248,False,845,1558,False,False
672877615439593473,False,374,1040,False,False
672834301050937345,False,577,1319,False,False
672828477930868736,False,504,1264,False,False
672640509974827008,False,327,979,False,False
672622327801233409,False,504,1305,False,False
672614745925664768,False,598,1227,False,False
672609152938721280,False,396,1123,False,False
672604026190569472,False,404,1113,False,False
672594978741354496,False,618,1336,False,False
672591762242805761,False,342,956,False,False
672591271085670400,False,186,729,False,False
672538107540070400,False,372,1034,False,False
672523490734551040,False,174,646,False,False
672488522314567680,False,446,1116,False,False
672482722825261057,False,610,1146,False,False
672481316919734272,False,127,721,False,False
672475084225949696,False,713,1434,False,False
672466075045466113,False,550,1359,False,False
672272411274932228,False,3448,6482,False,False
672267570918129665,False,626,1505,False,False
672264251789176834,False,343,1146,False,False
672256522047614977,False,1576,2826,False,False
672254177670729728,False,754,1434,False,False
672248013293752320,False,622,1725,False,False
672245253877968896,False,162,688,False,False
672239279297454080,False,328,898,False,False
672231046314901505,False,1037,1841,False,False
672222792075620352,False,214,786,False,False
672205392827572224,False,1174,2271,False,False
672169685991993344,False,374,1024,False,False
672160042234327040,False,364,879,False,False
672139350159835138,False,722,1752,False,False
672125275208069120,False,1158,2412,False,False
672095186491711488,False,373,1006,False,False
672082170312290304,False,373,945,False,False
672068090318987265,False,525,1293,False,False
671896809300709376,False,4232,8516,False,False
671891728106971137,False,582,1338,False,False
671882082306625538,False,1401,3482,False,False
671879137494245376,False,690,1432,False,False
671874878652489728,False,566,1251,False,False
671866342182637568,False,507,1124,False,False
671855973984772097,False,453,909,False,False
671789708968640512,False,3540,7094,False,False
671768281401958400,False,533,1198,False,False
671763349865160704,False,942,1690,False,False
671744970634719232,False,784,1354,False,False
671743150407421952,False,236,744,False,False
671735591348891648,False,768,1458,False,False
671729906628341761,False,4418,8535,False,False
671561002136281088,False,7334,12870,False,False
671550332464455680,False,210,918,False,False
671547767500775424,False,606,1358,False,False
671544874165002241,False,1062,1984,False,False
671542985629241344,False,573,1097,False,False
671538301157904385,False,401,932,False,False
671536543010570240,False,416,1180,False,False
671533943490011136,False,589,1023,False,False
671528761649688577,False,263,846,False,False
671520732782923777,False,534,1407,False,False
671518598289059840,False,293,957,False,False
671511350426865664,False,734,1611,False,False
671504605491109889,False,3594,7048,False,False
671497587707535361,False,453,922,False,False
671488513339211776,False,478,1014,False,False
671486386088865792,False,208,579,False,False
671485057807351808,False,234,763,False,False
671390180817915904,False,742,1430,False,False
671362598324076544,False,297,1111,False,False
671357843010908160,False,150,399,False,False
671355857343524864,False,116,482,False,False
671347597085433856,False,435,957,False,False
671186162933985280,False,215,735,False,False
671182547775299584,False,351,1121,False,False
671166507850801152,False,356,879,False,False
671163268581498880,False,1123,1669,False,False
671159727754231808,False,82,375,False,False
671154572044468225,False,222,716,False,False
671151324042559489,False,157,670,False,False
671147085991960577,False,229,674,False,False
671141549288370177,False,665,1162,False,False
671138694582165504,False,411,925,False,False
671134062904504320,False,199,751,False,False
671122204919246848,False,2555,3497,False,False
671115716440031232,False,787,1371,False,False
671109016219725825,False,448,1150,False,False
670995969505435648,False,298,1106,False,False
670842764863651840,False,8860,24686,False,False
670840546554966016,False,196,593,False,False
670838202509447168,False,704,1116,False,False
670833812859932673,False,128,449,False,False
670832455012716544,False,222,736,False,False
670826280409919488,False,4114,5573,False,False
670823764196741120,False,197,781,False,False
670822709593571328,False,97,616,False,False
670815497391357952,False,1562,3183,False,False
670811965569282048,False,275,1136,False,False
670807719151067136,False,500,1163,False,False
670804601705242624,False,975,1970,False,False
670803562457407488,False,88,346,False,False
670797304698376195,False,240,739,False,False
670792680469889025,False,285,834,False,False
670789397210615808,False,245,662,False,False
670786190031921152,False,204,607,False,False
670783437142401025,False,401,824,False,False
670782429121134593,False,784,1569,False,False
670780561024270336,False,292,786,False,False
670778058496974848,False,74,330,False,False
670764103623966721,False,429,1076,False,False
670755717859713024,False,112,441,False,False
670733412878163972,False,521,970,False,False
670727704916926465,False,366,829,False,False
670717338665226240,False,503,1212,False,False
670704688707301377,False,375,772,False,False
670691627984359425,False,248,593,False,False
670679630144274432,False,287,749,False,False
670676092097810432,False,44,248,False,False
670668383499735048,False,5111,10741,False,False
670474236058800128,False,768,1524,False,False
670468609693655041,False,86,354,False,False
670465786746662913,False,559,974,False,False
670452855871037440,False,208,552,False,False
670449342516494336,False,672,1194,False,False
670444955656130560,False,2008,6753,False,False
670442337873600512,False,202,645,False,False
670435821946826752,False,523,1057,False,False
670434127938719744,False,656,1405,False,False
670433248821026816,False,114,329,False,False
670428280563085312,False,636,1387,False,False
670427002554466305,False,166,522,False,False
670421925039075328,False,641,1312,False,False
670420569653809152,False,321,629,False,False
670417414769758208,False,318,572,False,False
670411370698022913,False,911,2023,False,False
670408998013820928,False,229,557,False,False
670403879788544000,False,160,436,False,False
670385711116361728,False,213,562,False,False
670374371102445568,False,274,747,False,False
670361874861563904,False,69,330,False,False
670338931251150849,False,113,422,False,False
670319130621435904,False,1236,3873,False,False
670303360680108032,False,138,430,False,False
670290420111441920,False,292,706,False,False
670093938074779648,False,339,1028,False,False
670086499208155136,False,255,701,False,False
670079681849372674,False,1255,2229,False,False
670073503555706880,False,802,1583,False,False
670069087419133954,False,245,626,False,False
670061506722140161,False,347,769,False,False
670055038660800512,False,336,671,False,False
670046952931721218,False,180,646,False,False
670040295598354432,False,113,757,False,False
670037189829525505,False,280,589,False,False
670003130994700288,False,93,332,False,False
669993076832759809,False,86,327,False,False
669972011175813120,False,161,446,False,False
669970042633789440,False,62,304,False,False
669942763794931712,False,167,505,False,False
669926384437997569,False,106,374,False,False
669923323644657664,False,57,233,False,False
669753178989142016,False,406,816,False,False
669749430875258880,False,65,268,False,False
669684865554620416,False,90,517,False,False
669683899023405056,False,112,389,False,False
669682095984410625,False,136,348,False,False
669680153564442624,False,295,668,False,False
669661792646373376,False,445,802,False,False
669625907762618368,False,1840,3543,False,False
669603084620980224,False,367,952,False,False
669597912108789760,False,152,514,False,False
669583744538451968,False,936,1498,False,False
669573570759163904,False,143,435,False,False
669571471778410496,False,1033,1598,False,False
669567591774625800,False,56,236,False,False
669564461267722241,False,127,385,False,False
669393256313184256,False,78,369,False,False
669375718304980992,False,739,1333,False,False
669371483794317312,False,184,496,False,False
669367896104181761,False,160,467,False,False
669363888236994561,False,231,622,False,False
669359674819481600,False,127,370,False,False
669354382627049472,False,1290,2715,False,False
669353438988365824,False,266,648,False,False
669351434509529089,False,190,438,False,False
669328503091937280,False,424,1022,False,False
669327207240699904,False,118,578,False,False
669324657376567296,False,211,500,False,False
669216679721873412,False,409,1193,False,False
669214165781868544,False,169,441,False,False
669203728096960512,False,486,1007,False,False
669037058363662336,False,318,660,False,False
669015743032369152,False,379,739,False,False
669006782128353280,False,251,578,False,False
669000397445533696,False,6449,20975,False,False
668994913074286592,False,233,440,False,False
668992363537309700,False,352,747,False,False
668989615043424256,False,334,682,False,False
668988183816871936,False,477,900,False,False
668986018524233728,False,171,556,False,False
668981893510119424,False,312,538,False,False
668979806671884288,False,354,801,False,False
668975677807423489,False,588,1305,False,False
668967877119254528,False,24,145,False,False
668960084974809088,False,242,703,False,False
668955713004314625,False,72,282,False,False
668932921458302977,False,59,265,False,False
668902994700836864,False,102,320,False,False
668892474547511297,False,154,397,False,False
668872652652679168,False,304,530,False,False
668852170888998912,False,168,455,False,False
668826086256599040,False,139,433,False,False
668815180734689280,False,275,578,False,False
668779399630725120,False,375,707,False,False
668655139528511488,False,222,536,False,False
668645506898350081,False,537,892,False,False
668643542311546881,False,539,882,False,False
668641109086707712,False,546,1079,False,False
668636665813057536,False,496,1040,False,False
668633411083464705,False,1673,2820,False,False
668631377374486528,False,323,717,False,False
668627278264475648,False,118,320,False,False
668625577880875008,False,137,388,False,False
668623201287675904,False,783,1437,False,False
668620235289837568,False,43,202,False,False
668614819948453888,False,316,615,False,False
668587383441514497,False,1090,1673,False,False
668567822092664832,False,56,245,False,False
668544745690562560,False,231,515,False,False
668542336805281792,False,219,457,False,False
668537837512433665,False,77,252,False,False
668528771708952576,False,231,460,False,False
668507509523615744,False,109,327,False,False
668496999348633600,False,135,415,False,False
668484198282485761,False,238,429,False,False
668480044826800133,False,150,460,False,False
668466899341221888,False,523,883,False,False
668297328638447616,False,298,618,False,False
668291999406125056,False,31,244,False,False
668286279830867968,False,138,505,False,False
668274247790391296,False,232,825,False,False
668268907921326080,False,238,555,False,False
668256321989451776,False,625,1313,False,False
668248472370458624,False,496,989,False,False
668237644992782336,False,2882,6217,False,False
668226093875376128,False,105,298,False,False
668221241640230912,False,200,512,False,False
668204964695683073,False,197,554,False,False
668190681446379520,False,198,654,False,False
668171859951755264,False,195,492,False,False
668154635664932864,False,320,496,False,False
668142349051129856,False,285,568,False,False
668113020489474048,False,244,669,False,False
667937095915278337,False,797,1262,False,False
667924896115245057,False,113,300,False,False
667915453470232577,False,56,208,False,False
667911425562669056,False,308,494,False,False
667902449697558528,False,379,851,False,False
667886921285246976,False,1103,1881,False,False
667885044254572545,False,490,813,False,False
667878741721415682,False,121,391,False,False
667873844930215936,False,408,627,False,False
667866724293877760,False,1038,3000,False,False
667861340749471744,False,78,239,False,False
667832474953625600,False,63,291,False,False
667806454573760512,False,497,1047,False,False
667801013445750784,False,97,329,False,False
667793409583771648,False,334,698,False,False
667782464991965184,False,246,407,False,False
667773195014021121,False,57,236,False,False
667766675769573376,False,217,441,False,False
667728196545200128,False,152,378,False,False
667724302356258817,False,319,480,False,False
667550904950915073,False,35,0,False,False
667550882905632768,False,33,0,False,False
667549055577362432,False,2297,5786,False,False
667546741521195010,False,125,331,False,False
667544320556335104,False,529,863,False,False
667538891197542400,False,65,203,False,False
667534815156183040,False,542,813,False,False
667530908589760512,False,239,462,False,False
667524857454854144,False,1113,1690,False,False
667517642048163840,False,193,366,False,False
667509364010450944,False,2130,6761,False,False
667502640335572993,False,220,530,False,False
667495797102141441,False,272,514,False,False
667491009379606528,False,225,529,False,False
667470559035432960,False,100,253,False,False
667455448082227200,False,60,189,False,False
667453023279554560,False,89,304,False,False
667443425659232256,False,578,773,False,False
667437278097252352,False,237,448,False,False
667435689202614272,False,83,302,False,False
667405339315146752,False,220,461,False,False
667393430834667520,False,55,193,False,False
667369227918143488,False,163,363,False,False
667211855547486208,False,242,489,False,False
667200525029539841,False,260,607,False,False
667192066997374976,False,108,382,False,False
